battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,ram,sc_h,sc_w,brand
1043,1,1.8,1,14,0,5,0.1,193,3,16,3476,12,7,Nokia
841,1,0.5,1,4,1,61,0.8,191,5,12,3895,6,0,Xiaomi
1807,1,2.8,0,1,0,27,0.9,186,3,4,2396,17,10,Samsung
1546,0,0.5,1,18,1,25,0.5,96,8,20,3893,10,0,LG
1434,0,1.4,0,11,1,49,0.5,108,6,18,1773,15,8,ZTE
1464,1,2.9,1,5,1,50,0.8,198,8,9,3506,10,7,Nokia
1718,0,2.4,0,1,0,47,1,156,2,3,3873,14,2,ZTE
833,0,2.4,1,0,0,62,0.8,111,1,2,1495,7,2,ZTE
1111,1,2.9,1,9,1,25,0.6,101,5,19,3485,11,9,Nokia
1520,0,0.5,0,1,0,25,0.5,171,3,20,651,6,0,Samsung
1500,0,2.2,0,2,0,55,0.6,80,7,6,3866,13,7,HTC
1343,0,2.9,0,2,1,34,0.8,171,3,6,3911,15,8,ZTE
900,1,1.4,1,0,0,30,1,87,2,3,439,6,2,Samsung
1190,1,2.2,1,5,0,19,0.9,158,5,15,992,13,0,HTC
630,0,1.8,0,8,1,51,0.9,193,8,9,2751,17,6,Xiaomi
1846,1,1,0,5,1,53,0.7,106,8,7,563,9,5,Nokia
1985,0,0.5,1,14,1,26,1,163,2,17,2083,13,3,Apple
1042,0,2.9,0,5,1,48,0.2,186,4,15,2187,9,2,Nokia
1231,1,1.7,1,2,1,37,0.2,194,2,3,3902,19,12,Samsung
1488,0,2.6,0,9,0,37,0.7,189,4,20,2524,5,0,Xiaomi
968,0,0.6,0,8,1,7,0.7,151,1,17,1357,15,1,ZTE
529,0,2.6,1,1,0,60,0.5,101,5,5,3456,13,11,Xiaomi
1558,0,1.7,1,7,0,50,0.1,115,2,10,1641,17,0,LG
533,1,0.7,1,16,0,58,0.8,97,5,18,2322,17,3,LG
1037,0,1.7,1,1,0,5,0.7,125,3,6,3862,17,4,Xiaomi
1025,0,1.6,1,6,1,43,0.7,122,3,16,557,15,10,LG
1858,0,3,1,0,0,17,0.6,124,4,1,2427,16,11,ZTE
980,0,0.5,0,1,0,8,0.1,91,5,5,625,17,3,Apple
644,1,0.5,1,9,0,15,0.2,139,5,10,3836,10,9,Apple
1024,1,1.6,1,0,1,38,0.8,81,2,0,854,11,3,ZTE
1981,0,2.9,1,2,1,11,0.3,184,8,13,2383,11,2,Apple
1380,0,2.6,1,15,1,56,0.5,187,8,16,926,9,5,Nokia
1557,1,1.7,1,1,0,32,0.3,152,7,11,3048,17,11,Apple
1201,1,2.2,1,10,0,49,0.8,175,4,20,824,18,13,Apple
1074,1,1.2,0,0,0,45,0.8,193,3,6,874,11,7,Apple
1175,1,2.1,0,3,0,33,0.9,124,6,8,1617,5,3,HTC
1280,0,0.9,1,4,1,8,0.6,96,6,5,3309,17,16,Samsung
1715,0,0.6,1,1,1,28,0.4,112,6,16,1786,19,2,Xiaomi
1165,0,0.9,0,4,0,40,0.9,150,2,11,3128,13,0,HTC
567,0,2.6,0,0,0,2,0.2,87,4,1,2243,16,6,Samsung
1952,1,1.4,0,2,0,47,0.8,190,2,10,994,9,5,HTC
822,1,1.4,1,2,0,43,0.3,189,8,7,2749,13,4,ZTE
685,1,0.5,1,0,0,12,0.5,121,6,15,793,5,4,Xiaomi
1388,1,0.6,1,12,1,17,0.6,174,5,19,324,14,0,ZTE
1972,0,2.1,0,2,0,48,0.6,188,3,14,366,5,3,Nokia
1411,1,1.7,0,9,1,57,0.5,80,7,17,1228,17,3,Samsung
1094,0,2.3,1,2,0,20,0.9,135,1,5,1413,7,0,Apple
1653,0,0.7,1,1,1,13,0.5,114,4,15,2617,16,4,LG
916,0,2,1,9,0,33,0.7,142,7,20,1798,11,5,Apple
1712,0,0.8,0,1,0,29,0.3,149,7,6,2693,7,1,Nokia
882,1,0.9,1,13,0,32,0.8,103,8,14,2437,17,14,Xiaomi
632,0,1.2,0,6,1,33,0.5,101,2,10,837,16,4,Xiaomi
1442,1,0.5,1,0,0,56,0.4,165,3,3,2815,6,0,LG
900,0,1.9,0,11,0,47,0.2,150,8,14,1440,14,2,Apple
1630,1,0.6,1,4,0,20,0.9,153,7,10,3470,17,6,Apple
1596,1,1.4,1,6,0,24,0.3,174,5,15,1251,18,15,Samsung
1272,1,0.5,0,9,1,54,0.6,133,8,11,3181,10,6,HTC
1640,0,2.5,1,1,0,7,0.2,135,4,2,1361,9,1,Xiaomi
1111,0,1.4,1,10,0,15,0.5,198,7,14,1630,13,5,Apple
1889,1,2.9,0,15,0,25,0.3,90,2,17,3689,9,6,Xiaomi
1907,1,1.1,1,1,0,22,0.1,80,8,4,3586,11,2,Samsung
529,0,2.5,1,5,0,56,0.3,139,4,6,3942,10,0,LG
578,0,0.5,0,3,1,38,0.7,121,6,5,1431,5,0,Nokia
1634,1,2.3,1,2,1,39,0.4,164,1,7,2167,12,0,Xiaomi
1533,1,1.2,1,1,1,22,0.6,172,3,15,1248,9,2,LG
660,0,0.6,0,5,1,47,0.1,83,3,6,1986,8,0,LG
1847,1,1.6,0,10,1,28,0.2,111,4,14,1378,5,2,Nokia
1206,1,0.5,1,6,0,10,0.8,134,8,20,2959,5,1,HTC
549,1,0.5,0,3,1,53,0.8,173,5,5,1893,5,2,HTC
1705,1,2.8,0,2,1,23,1,122,3,20,1676,8,6,Nokia
1366,0,0.5,1,4,0,36,0.1,185,1,16,1912,17,13,Xiaomi
1991,0,0.5,0,5,0,58,0.6,109,5,6,1947,10,5,HTC
1102,1,1.2,0,5,1,40,1,175,3,14,2734,15,12,ZTE
1452,0,1.1,0,3,1,32,0.5,175,3,5,3617,16,1,Nokia
1810,1,1.1,1,6,0,63,0.9,151,1,19,3414,18,10,Samsung
1166,1,2.2,1,2,1,41,1,165,7,4,482,19,11,HTC
881,1,0.8,1,5,0,6,0.4,117,6,12,2813,18,1,Nokia
1134,1,0.5,1,0,1,64,0.5,166,5,0,661,13,7,HTC
1031,1,2,1,1,1,20,0.7,177,1,4,2546,9,6,ZTE
1376,1,2.4,1,0,1,34,0.4,167,6,1,3922,5,0,LG
1391,0,1.4,1,2,1,56,0.1,137,5,8,1199,15,8,HTC
979,0,2.1,0,6,0,24,0.6,124,5,16,3779,7,2,Samsung
1075,1,1.9,0,0,0,36,0.6,127,4,3,3870,8,3,Samsung
968,0,0.5,1,13,1,61,0.1,168,8,16,858,8,7,HTC
1999,0,0.5,1,1,1,15,0.7,183,8,11,3840,19,17,ZTE
1626,0,2.7,0,3,0,20,0.1,164,2,17,454,8,4,LG
942,0,1.7,1,14,0,28,0.8,153,8,20,3953,13,11,ZTE
1182,0,1.7,0,4,1,42,0.9,189,3,20,1633,14,3,HTC
1982,1,0.8,1,9,0,48,0.4,98,6,16,3035,10,4,LG
1373,0,1.4,1,3,0,27,0.6,80,8,6,966,14,0,ZTE
1151,0,1.7,1,8,0,44,0.5,107,8,17,1761,7,4,Xiaomi
1650,1,2.1,1,6,0,51,0.9,99,5,15,1938,14,0,Apple
1663,1,0.6,1,0,0,17,0.7,152,4,2,2820,14,1,Apple
1965,1,0.5,0,0,1,3,0.9,168,7,17,305,6,0,ZTE
679,0,0.9,1,0,0,41,0.3,154,4,1,2838,19,7,ZTE
1465,0,2.5,0,2,0,3,1,90,5,8,2042,8,2,Nokia
1809,1,2.2,1,3,0,27,0.3,137,5,19,700,11,10,Nokia
757,1,2.4,1,8,1,26,0.2,164,8,17,2593,19,3,HTC
1034,1,0.7,0,7,1,47,0.2,105,6,15,1835,8,1,ZTE
1119,1,2.5,0,9,0,23,0.8,81,4,19,3121,15,4,Nokia
559,1,0.5,1,0,1,24,0.8,103,4,5,2023,14,1,Xiaomi
1204,1,1.8,0,9,0,19,0.8,113,8,15,737,10,5,Apple
1008,0,2.3,1,4,1,15,0.4,89,8,19,450,11,7,Nokia
1397,1,2.7,1,4,0,19,0.5,146,7,13,2928,12,2,Xiaomi
697,0,0.6,1,0,1,34,0.1,114,4,6,1694,14,8,HTC
1939,1,1.3,0,5,0,58,0.3,174,2,17,2593,11,6,LG
1039,0,1.9,1,2,0,15,0.7,113,1,5,745,9,2,Nokia
1605,1,1.3,0,1,1,51,0.8,83,4,20,1310,11,9,Xiaomi
1094,0,1.6,1,2,0,34,0.6,128,8,4,2743,9,3,HTC
769,1,0.5,1,1,1,30,0.8,190,3,9,3976,12,10,ZTE
861,1,0.6,1,0,0,40,0.1,132,2,13,3931,18,14,Xiaomi
504,0,0.9,1,4,0,63,1,169,2,16,3455,17,15,Xiaomi
1930,1,1.6,1,5,1,64,0.3,119,4,17,1533,5,1,HTC
1795,1,0.6,1,10,0,52,0.3,140,2,16,3876,18,17,Samsung
1363,0,1.6,1,3,1,2,0.9,159,7,6,3239,11,5,Xiaomi
1376,1,2.8,0,3,1,38,0.1,195,2,4,3628,13,2,Xiaomi
1981,1,0.5,0,2,0,19,0.4,123,7,3,3663,15,0,Apple
1901,0,2.7,0,4,0,62,0.7,133,3,17,1786,16,10,ZTE
1319,0,1.3,1,10,0,5,0.1,140,8,17,3502,14,6,Apple
859,1,2.7,0,5,0,58,0.4,178,1,16,815,10,4,Nokia
1664,1,2.1,0,10,0,25,0.1,147,3,11,275,9,3,HTC
955,0,0.5,1,0,0,62,0.4,151,1,1,3758,15,3,Apple
517,0,1.5,1,3,0,38,0.1,97,7,4,2747,11,5,HTC
1806,0,1.1,0,2,1,64,0.3,133,5,7,1809,7,6,Nokia
1348,0,0.8,0,6,1,50,0.1,123,4,11,2086,12,8,Apple
1455,0,1.4,0,0,0,16,0.4,164,1,1,444,14,2,Apple
1611,0,1.7,1,5,0,25,0.6,92,5,18,3467,9,1,Nokia
1573,1,3,1,3,1,24,1,125,8,5,2776,5,3,LG
557,0,0.5,0,0,1,23,0.5,197,5,1,3170,12,2,ZTE
1599,1,0.5,0,4,0,31,0.1,130,2,5,1234,11,10,Nokia
1051,1,0.9,1,0,0,16,0.1,100,7,9,305,12,0,Nokia
1857,1,1.4,1,0,0,14,0.9,102,2,0,1745,15,10,Apple
1986,0,0.5,0,6,0,24,0.9,174,6,9,1707,5,3,Xiaomi
591,1,0.7,0,1,0,21,0.1,185,6,7,2220,11,10,LG
1140,0,1.6,1,0,1,56,0.3,131,7,4,3130,6,5,Xiaomi
923,1,0.6,0,0,1,10,0.8,80,2,3,1500,18,9,Apple
1582,0,0.5,0,0,0,33,0.4,200,1,9,2145,9,7,ZTE
723,0,0.5,0,5,0,63,0.5,172,8,14,488,5,0,Apple
1251,1,3,1,3,1,54,0.8,83,5,4,3863,6,1,LG
574,1,1,1,4,1,60,0.1,139,2,7,2913,14,0,LG
948,1,0.5,1,5,1,60,0.2,116,2,10,2094,12,7,HTC
1571,0,2.8,1,4,0,44,0.4,194,5,5,3141,8,1,Xiaomi
564,1,0.5,0,2,0,33,0.6,192,1,6,2573,13,6,Nokia
1466,0,2.4,1,14,1,57,0.9,155,6,18,2340,18,15,Xiaomi
597,1,3,1,0,0,16,0.5,140,2,0,3788,12,0,LG
895,1,2.5,1,10,1,9,0.5,148,7,14,3445,11,5,HTC
1535,0,2.5,1,13,1,37,1,82,4,16,3241,6,0,Samsung
1832,1,0.7,0,7,0,44,0.3,125,2,17,2976,19,3,LG
1045,1,1.6,0,0,1,58,0.2,177,4,12,2241,19,15,Xiaomi
1483,1,0.8,0,4,1,61,0.6,128,1,10,3843,11,8,Samsung
976,0,2,0,0,1,5,0.9,184,7,14,3261,8,2,Apple
1840,1,1.1,1,0,0,46,0.1,123,4,2,3264,8,4,LG
1807,0,0.6,1,0,0,8,0.1,89,8,15,826,11,1,Nokia
624,1,1.6,1,14,0,30,0.1,192,2,16,1314,16,1,ZTE
1963,0,0.5,0,7,1,38,0.4,193,3,15,2699,7,0,Apple
1307,1,0.5,0,0,1,4,0.3,132,4,1,2565,8,4,Apple
1933,1,0.5,1,6,0,23,0.1,102,7,7,3973,13,10,HTC
1496,1,1.3,1,0,0,42,0.9,124,2,5,3537,15,14,ZTE
1532,1,2,0,0,0,7,0.2,134,2,10,3449,5,4,HTC
1004,0,1.1,1,7,1,8,0.8,97,2,9,3895,14,13,ZTE
1483,1,1.2,1,10,1,38,0.1,87,5,14,2777,17,9,HTC
945,0,2.4,0,3,0,47,0.4,141,2,11,2904,19,14,Nokia
1081,0,3,0,7,1,17,0.1,89,5,17,3774,17,15,Xiaomi
1012,0,2.8,1,6,1,32,0.9,87,3,14,3034,17,5,Xiaomi
1762,0,1,0,5,0,50,0.9,104,3,12,2940,19,18,Nokia
796,1,2.3,1,1,1,36,0.3,127,8,14,3932,5,1,Xiaomi
1547,0,2.5,0,12,1,50,1,98,5,16,1168,17,2,LG
988,0,1.6,0,6,1,12,0.8,132,4,8,376,9,1,ZTE
1180,1,3,0,7,1,43,0.8,102,1,16,3510,9,5,Xiaomi
852,1,1.9,0,3,1,3,0.5,161,2,4,542,14,9,Apple
607,1,0.8,0,1,1,18,0.2,146,7,3,550,12,1,HTC
1765,0,0.5,0,0,0,24,0.4,135,1,0,791,5,1,Apple
1250,0,0.5,0,18,0,63,0.7,165,1,19,1895,13,6,Samsung
1577,0,2.6,1,0,0,55,0.5,109,5,0,609,6,0,ZTE
1153,1,0.5,1,5,0,14,0.2,135,5,6,263,19,10,Apple
651,1,0.7,0,0,0,35,0.4,113,7,5,2141,13,4,Samsung
1186,1,2.3,1,1,0,25,0.1,88,4,7,1270,18,9,HTC
1429,1,2.5,0,6,0,33,0.1,121,5,7,403,11,6,Samsung
556,0,0.9,0,4,1,10,0.8,135,8,12,2040,13,12,LG
1735,1,2.7,0,5,1,21,0.1,126,3,8,2597,16,12,LG
1859,0,0.7,0,8,1,42,0.1,127,2,16,714,19,7,Samsung
915,0,1.3,0,3,0,10,0.1,188,2,5,423,13,3,Samsung
890,0,0.5,0,5,0,9,0.4,113,1,10,1238,6,2,Samsung
758,0,2.8,0,13,0,48,0.7,101,3,18,926,9,5,Xiaomi
541,0,2.1,0,0,1,28,0.4,156,7,4,2704,14,0,Samsung
586,0,2.9,1,6,1,33,0.2,195,8,17,2817,5,2,ZTE
762,1,0.6,1,11,1,39,0.7,164,1,14,2271,12,7,ZTE
683,0,0.5,1,0,1,9,0.8,186,7,3,1513,6,5,Nokia
1526,0,0.7,1,10,0,39,0.4,125,3,20,339,10,9,HTC
1771,1,2.4,0,6,0,39,0.7,188,2,9,794,9,1,HTC
639,0,1.3,0,5,0,28,0.9,113,7,16,391,6,2,HTC
1783,1,0.9,0,7,1,23,0.9,137,2,8,541,9,5,HTC
1933,0,1.2,0,16,1,55,0.2,166,5,20,648,10,7,Samsung
1384,0,1.3,1,3,1,62,0.4,153,1,5,3386,19,1,LG
1770,0,2.6,0,12,0,26,0.5,80,1,17,1651,18,6,Apple
1202,0,0.8,0,2,0,49,0.5,131,1,8,1177,15,13,Samsung
885,0,0.5,1,2,0,3,0.5,163,7,8,2887,5,1,ZTE
1629,1,2.3,0,2,1,2,0.8,86,6,19,2178,19,10,Samsung
1072,1,0.5,1,6,1,4,0.5,92,1,12,2878,7,5,Apple
1863,1,2.5,1,0,0,64,0.7,89,5,1,3201,5,4,ZTE
1739,0,2.3,1,1,0,51,0.4,140,4,15,1490,5,1,ZTE
895,1,2.5,0,2,0,23,0.5,98,5,3,2724,16,14,HTC
1278,1,2.8,1,0,0,56,0.6,179,1,7,3032,9,5,Apple
562,1,1.1,1,1,1,43,0.3,141,6,17,3352,13,12,Nokia
1249,1,2.1,1,0,0,38,0.8,193,5,10,3195,19,7,Xiaomi
1811,0,1.2,0,18,1,25,0.8,185,6,19,1677,10,6,LG
560,1,2.9,1,1,1,12,1,161,5,19,2620,13,0,Xiaomi
1773,1,0.5,0,14,1,61,0.1,141,7,20,1061,17,4,Apple
1715,1,2.1,0,5,0,11,0.4,100,3,10,1018,16,5,HTC
725,0,0.5,1,0,1,26,0.8,176,5,1,1370,7,6,HTC
800,1,2.2,0,5,1,41,0.1,103,6,9,2094,17,16,Samsung
1300,0,0.5,0,6,1,43,0.1,156,3,12,2790,15,4,HTC
1001,0,0.8,0,0,0,48,1,98,5,0,1485,10,2,Nokia
500,0,1.3,1,13,0,64,0.9,134,4,17,2807,19,7,HTC
1378,1,2.5,1,4,1,52,0.5,184,3,7,3528,5,1,LG
951,1,2.4,0,1,1,24,0.1,147,8,20,3391,19,4,Samsung
1038,1,0.5,1,1,0,48,0.2,99,6,2,1073,5,4,Xiaomi
987,1,1.2,1,1,0,20,0.9,108,6,5,2811,7,4,Xiaomi
1698,0,0.5,0,6,1,21,0.1,196,7,7,778,7,3,Nokia
1762,1,0.9,1,14,0,11,0.1,107,4,17,3628,9,3,HTC
785,0,2.4,0,6,0,16,0.2,135,3,13,2637,12,8,HTC
1851,0,2.4,1,2,0,59,0.1,151,3,18,2892,10,0,Nokia
1698,0,0.5,1,2,0,62,0.4,189,3,13,2805,11,2,Nokia
1976,0,2.8,0,0,0,4,0.8,93,8,1,804,5,1,HTC
1649,1,0.5,0,4,1,53,0.4,162,4,11,361,12,7,Apple
1157,1,2.6,1,4,0,4,0.9,149,7,6,1453,17,10,Samsung
1702,0,0.5,0,1,1,54,0.4,131,5,2,359,13,12,LG
1040,1,0.6,0,0,0,54,0.3,199,2,5,3886,15,5,Nokia
790,1,2.1,1,2,1,29,0.7,106,6,11,557,11,2,HTC
1429,0,2.9,0,2,0,58,0.2,128,4,3,2005,15,1,Samsung
739,1,3,0,14,0,56,0.7,103,8,20,630,17,2,Samsung
1364,1,1.6,1,6,1,44,0.1,174,7,8,2741,9,3,Samsung
1580,0,2.8,1,0,0,45,1,196,8,7,2214,12,9,LG
1384,1,2.2,1,0,0,49,0.7,189,1,0,1387,13,3,HTC
1037,0,2.9,1,2,0,57,0.7,83,6,5,3148,16,13,Samsung
1519,0,1.5,0,12,0,43,0.1,183,1,14,853,5,0,Apple
989,0,0.5,0,15,0,20,0.4,153,1,16,3614,17,5,Samsung
1040,1,0.5,1,3,0,41,0.8,116,3,18,1006,12,7,Apple
1240,1,1.4,0,3,1,9,0.9,93,5,7,3959,14,9,Nokia
1273,1,2,0,15,1,7,0.9,143,1,16,1743,12,7,Xiaomi
1784,0,0.5,0,8,0,28,0.3,171,4,9,2192,15,13,Xiaomi
1169,1,1.4,1,7,1,51,0.1,177,7,19,329,14,6,Apple
703,1,2.4,0,1,1,27,0.1,138,1,6,502,12,4,LG
959,1,1,0,5,1,15,0.4,119,5,9,3000,15,0,Apple
1292,1,3,1,1,1,63,0.3,157,6,8,1413,13,2,HTC
1927,1,2.1,0,0,0,5,0.9,139,6,1,2913,15,10,ZTE
1477,1,1.7,0,1,0,15,0.4,178,8,5,2684,18,13,Samsung
1759,0,0.5,1,9,0,58,0.2,101,2,12,3428,17,0,Nokia
831,0,2.2,0,0,1,31,0.3,197,3,1,1629,8,1,Samsung
1803,0,1.1,1,1,1,41,0.2,146,2,10,1873,14,1,Apple
1361,0,0.6,0,0,1,64,1,91,3,2,3751,18,6,LG
1183,1,1.4,0,1,0,32,0.8,197,1,4,637,12,6,LG
917,1,1.3,0,0,0,53,0.2,166,5,1,603,12,6,Nokia
1278,1,0.5,1,2,0,7,1,192,5,3,3067,10,2,Xiaomi
1247,1,0.5,0,0,0,28,0.4,191,7,5,3268,16,3,Apple
930,0,1,1,5,1,40,0.8,128,7,15,3816,13,0,Apple
1019,0,1.7,1,0,1,5,0.7,177,3,8,1850,10,5,LG
1855,1,0.8,0,0,1,26,0.8,161,4,0,3481,8,7,ZTE
1730,0,0.5,1,4,0,54,0.7,93,3,7,1695,19,5,Nokia
1972,0,2.2,1,4,1,5,0.9,95,3,19,625,10,1,ZTE
1887,0,2.3,1,4,0,35,0.9,115,2,7,3203,7,5,Samsung
1590,0,1.9,0,0,0,13,0.4,111,6,1,2440,19,0,HTC
603,1,2.7,0,0,1,42,0.2,135,8,0,1934,14,10,Samsung
560,1,2.1,0,11,1,37,0.6,121,4,14,3278,15,9,Nokia
1981,1,1.6,1,10,0,34,0.1,117,5,20,3764,11,4,LG
1190,1,2.1,0,0,1,18,0.6,160,6,2,3571,6,5,Samsung
1396,1,0.8,1,7,1,10,0.3,108,4,16,3881,13,0,Samsung
1598,1,1.7,1,0,0,57,0.9,89,1,1,1663,14,9,HTC
1692,0,2.2,0,5,1,11,0.1,151,3,7,524,5,2,Apple
628,1,0.5,0,0,1,26,0.5,106,8,2,1853,13,10,HTC
1883,0,0.7,1,1,0,6,0.9,145,6,4,2067,8,0,ZTE
819,1,0.5,0,5,1,16,0.1,163,1,10,3325,15,5,HTC
651,0,1.6,1,0,1,7,0.6,129,1,6,2151,19,10,Xiaomi
723,0,1.1,0,2,0,27,0.7,145,2,9,2044,13,6,Xiaomi
1367,1,0.9,0,2,1,58,0.6,184,4,20,3946,16,9,LG
1784,1,1.4,0,1,1,3,0.3,125,5,5,2110,10,5,Apple
1744,1,0.9,1,5,1,35,0.3,137,7,9,656,17,4,Xiaomi
1086,0,2.5,0,11,0,7,0.5,116,6,14,3297,18,0,Samsung
899,0,1.7,1,0,1,3,0.1,165,8,0,1296,14,11,Xiaomi
896,0,0.8,0,3,0,29,0.5,91,6,10,1650,16,6,Xiaomi
1714,0,1.6,1,9,1,59,0.5,186,8,19,2546,18,10,LG
1395,1,0.6,0,5,0,38,0.3,167,6,16,915,5,4,Apple
786,0,1.8,1,2,0,28,0.5,198,1,7,331,14,2,LG
1687,0,1.2,1,4,0,14,0.9,120,2,14,3975,19,3,ZTE
669,1,2.6,1,18,1,10,0.6,171,5,20,2801,6,2,Xiaomi
1423,1,2.1,0,1,0,51,0.8,178,4,18,3331,8,2,HTC
1600,0,2,1,5,0,44,0.1,98,1,8,2939,8,3,LG
1621,1,0.6,1,14,0,59,0.7,160,7,16,2706,12,3,Nokia
1672,1,1.9,0,10,0,37,0.3,194,7,15,1335,7,1,Apple
1934,0,2.7,0,9,1,48,0.1,128,4,18,3370,7,6,ZTE
1650,1,0.6,0,0,0,62,0.3,81,3,15,2596,5,2,Apple
1700,0,0.5,1,1,0,33,0.8,189,5,2,2477,9,8,Nokia
1550,1,2,0,1,1,29,0.6,171,5,2,3465,10,1,HTC
626,0,1.9,0,4,0,8,0.2,185,2,6,2589,15,10,Xiaomi
1737,1,2,1,0,0,14,0.4,156,5,2,2363,8,0,Xiaomi
1370,0,1.7,0,1,0,6,0.7,113,1,7,1302,7,3,ZTE
1899,1,0.8,1,15,0,14,0.4,191,4,16,1677,5,1,ZTE
848,1,0.6,0,0,0,31,0.7,123,5,1,1108,15,6,Apple
1430,1,2,1,0,1,16,0.2,171,4,1,2916,6,3,Apple
768,1,0.5,1,1,0,45,0.1,175,4,16,3947,6,1,Xiaomi
1856,1,1.9,1,9,1,15,0.5,160,3,14,1514,7,1,ZTE
900,1,0.5,0,11,1,64,0.7,149,4,12,942,13,5,Nokia
1729,0,2.3,1,0,0,38,0.2,136,7,8,700,8,2,ZTE
1533,1,2.8,0,3,0,42,0.2,87,1,13,3246,10,2,ZTE
1210,1,2.3,0,0,0,63,0.9,141,6,4,977,14,6,Samsung
1880,1,1.8,1,1,1,10,0.5,198,8,4,3538,19,16,HTC
996,0,0.5,1,14,0,61,0.8,174,7,15,1235,11,10,HTC
1175,0,3,1,12,1,40,0.1,172,5,18,1507,15,14,ZTE
1773,0,0.5,1,7,0,33,0.3,143,5,13,1994,16,9,HTC
1263,0,2.4,1,11,1,54,0.6,100,5,14,458,12,5,Xiaomi
1956,0,1.2,1,10,1,5,0.8,156,4,11,2130,7,3,LG
992,0,1.6,1,10,0,27,0.3,162,4,14,3894,15,9,Nokia
911,1,1.7,0,1,1,13,0.3,126,5,2,1843,13,6,Apple
1979,0,0.5,1,15,0,54,0.3,136,3,19,3151,12,1,Samsung
1899,0,0.5,1,0,1,55,0.3,93,4,0,1796,7,4,HTC
1649,1,0.8,1,1,1,40,0.1,159,3,3,2755,15,9,LG
1095,1,1.8,1,9,0,47,0.3,152,6,15,1334,12,2,Samsung
1074,0,0.7,0,0,1,61,0.6,117,4,11,2791,7,1,Samsung
656,0,2.7,1,0,1,48,0.2,164,2,0,1132,5,0,Nokia
1394,1,2.7,1,7,0,8,0.8,150,3,9,730,15,7,ZTE
1632,1,1.1,0,2,1,45,0.8,132,4,3,379,18,13,Samsung
1225,0,2.9,0,13,0,35,0.5,128,3,17,1261,12,4,HTC
1337,1,2.4,1,0,0,48,0.9,107,6,2,3213,10,5,LG
1178,1,1.1,1,0,1,11,0.5,98,2,1,2106,17,10,Apple
1269,0,1.5,1,1,0,51,0.7,180,4,19,827,15,6,HTC
1526,1,1.2,0,7,1,32,0.5,128,4,12,647,19,3,Samsung
986,0,0.7,1,7,1,16,0.4,144,8,9,300,8,5,Samsung
848,0,0.5,1,1,1,41,0.2,171,2,2,3939,6,3,HTC
1904,1,0.5,1,8,0,14,0.5,95,4,13,2091,8,0,Xiaomi
803,1,2.2,1,0,0,16,0.1,105,1,0,1492,17,12,Apple
1399,1,1.9,1,1,0,56,0.3,153,1,15,3128,17,2,HTC
