battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,ram,sc_h,sc_w,brand
788,1,1.5,1,0,1,22,0.5,163,4,6,3750,13,10,Xiaomi
579,1,1.1,0,6,1,58,0.2,125,1,9,1435,18,9,HTC
1010,0,0.7,1,4,1,28,0.5,195,8,5,3302,14,2,Samsung
530,1,0.5,1,0,0,47,0.5,93,3,2,3455,19,8,ZTE
1289,1,1.8,0,1,0,64,0.6,125,7,14,2782,9,3,Samsung
1877,1,0.5,0,4,0,10,0.9,123,8,6,3969,6,0,Apple
1764,0,2.7,0,11,1,48,0.9,90,7,17,1589,19,10,Nokia
1709,0,2.2,1,1,1,13,0.6,191,6,6,3899,16,13,Apple
1690,0,1.3,1,0,0,28,0.9,85,3,1,3571,18,2,Nokia
600,0,2.5,1,3,0,9,0.2,145,4,10,2800,17,6,ZTE
743,0,0.5,0,9,1,53,0.3,149,2,10,2938,9,3,HTC
1850,0,2.2,1,9,0,41,0.8,133,8,13,3032,8,1,LG
1297,0,0.5,1,12,0,17,0.1,196,1,14,3652,19,4,Apple
1706,0,1.8,1,10,1,44,0.2,137,5,13,3238,5,3,HTC
1967,0,0.5,0,11,1,23,0.6,135,5,16,325,16,0,Apple
1392,1,0.5,1,6,0,63,0.5,181,2,9,3850,12,8,Samsung
1248,1,2.1,1,2,1,12,0.1,170,2,3,1266,11,0,Nokia
894,1,0.5,1,2,0,27,0.3,192,2,6,3454,9,4,Xiaomi
1829,0,0.5,0,2,1,54,0.6,98,3,20,1634,7,0,Samsung
1372,0,0.6,0,3,1,42,0.7,124,6,10,3208,18,5,Apple
1429,1,1,0,7,0,11,0.7,150,4,8,1955,7,5,LG
706,0,0.5,1,10,1,4,0.8,190,5,18,3735,12,7,ZTE
649,0,1.9,0,0,0,51,0.6,179,4,12,3446,11,5,ZTE
1137,1,0.8,0,3,1,7,1,122,3,18,946,13,4,ZTE
1320,1,0.5,1,11,1,6,0.2,164,1,14,1626,11,9,LG
792,0,0.8,0,7,0,48,0.5,144,4,16,1583,15,2,Apple
918,1,2.7,0,7,0,25,0.9,149,7,8,3676,6,2,Xiaomi
929,1,0.5,1,7,1,13,1,146,7,8,1704,15,2,Apple
767,1,0.5,1,4,0,30,0.8,100,5,8,3485,9,1,Apple
1739,0,2.6,0,9,0,39,0.5,135,8,10,1882,13,12,ZTE
1315,0,0.5,0,0,1,15,0.4,134,1,0,3928,8,4,HTC
1388,0,1.4,1,4,1,31,0.6,184,1,14,346,8,2,Apple
1981,0,2.5,1,1,0,36,0.3,94,4,2,395,9,7,Xiaomi
569,0,0.5,1,1,1,53,1,170,8,20,1243,17,10,LG
1930,0,1.3,0,2,0,57,0.2,151,1,9,682,16,10,Apple
725,1,0.5,0,10,0,61,0.8,108,3,17,3074,7,6,Samsung
1690,0,2.2,0,0,0,51,0.8,130,8,15,451,6,4,ZTE
712,1,1.4,0,1,1,33,0.2,86,4,5,1471,15,0,Nokia
1603,1,0.5,1,8,1,37,1,95,8,9,1748,15,10,Samsung
1850,1,2.8,0,0,0,18,0.1,132,8,3,1853,15,0,HTC
1472,1,0.7,1,4,1,41,1,145,3,6,1514,8,1,Xiaomi
1858,0,0.7,1,1,1,43,0.2,167,5,3,1886,9,3,Samsung
1543,1,2.6,1,0,1,46,0.8,116,8,13,3023,6,4,HTC
652,1,2.8,1,4,0,37,0.8,174,6,11,2904,16,8,Apple
546,0,1.8,1,6,1,55,0.9,100,6,12,628,12,3,HTC
1408,1,1.4,1,1,0,6,0.9,145,8,3,1833,9,1,Samsung
1021,0,1.5,1,3,1,31,0.1,97,7,10,1066,18,15,LG
567,0,1.4,1,14,0,60,0.1,111,2,15,1150,17,16,Xiaomi
1967,1,2.6,1,4,0,62,1,91,8,10,2839,13,7,ZTE
1658,0,2,1,8,1,61,0.1,180,3,20,2857,7,1,Xiaomi
1088,1,3,1,2,1,52,0.3,164,7,4,1447,19,16,HTC
542,1,0.7,0,2,1,12,0.2,185,2,3,3445,17,2,Apple
788,0,1.6,1,6,1,52,0.1,96,1,20,1941,14,0,HTC
576,1,2.5,1,10,0,57,0.7,179,5,15,2522,11,5,HTC
950,1,1.6,0,5,1,41,0.5,188,3,20,2932,10,7,LG
518,1,0.8,0,3,1,17,0.5,133,3,7,2239,7,3,Samsung
1996,1,1.9,0,4,0,55,0.3,81,7,8,1852,8,2,ZTE
1197,0,2.9,0,6,1,38,0.1,83,6,17,3525,13,9,Apple
1006,1,2.5,1,9,0,14,0.7,186,1,12,1955,17,6,Xiaomi
1679,1,1.5,0,2,1,4,0.1,133,4,3,1557,16,15,HTC
1262,0,1.4,1,7,1,64,0.1,116,7,16,3060,5,1,Nokia
560,0,1.3,1,13,0,29,1,160,1,19,2832,16,1,Nokia
904,0,2.4,0,5,1,55,0.6,158,4,13,2008,6,1,HTC
1834,1,2.1,0,1,1,55,0.1,137,3,10,2420,15,3,Nokia
681,0,1.2,1,8,0,13,0.8,87,3,17,292,12,10,Apple
687,0,0.6,1,13,1,14,0.4,185,2,16,1580,19,4,LG
863,0,2.9,0,11,1,52,0.8,119,6,13,1345,7,0,Nokia
518,1,2.7,0,0,1,45,0.7,159,6,15,1208,10,9,Apple
1488,0,1.8,0,0,1,2,0.1,124,4,0,3349,17,6,LG
944,0,2.4,0,0,0,35,0.5,127,3,1,2804,9,4,Xiaomi
1283,0,0.5,1,6,0,48,0.5,176,6,9,1182,11,8,Nokia
817,1,1,1,13,1,40,0.8,140,4,17,436,19,6,LG
804,0,2.6,1,2,0,49,0.6,105,1,18,2256,16,1,Samsung
1883,1,2.6,0,2,1,50,0.1,169,5,3,427,17,8,Samsung
1177,0,0.5,0,5,1,2,0.9,141,7,12,715,19,5,ZTE
1765,1,2,0,7,0,18,0.9,85,4,8,1199,7,4,Apple
1997,0,2.1,0,10,1,60,0.7,84,8,16,788,17,15,Apple
989,1,2.6,1,1,0,14,0.2,148,4,11,507,13,10,HTC
1370,1,0.6,1,0,1,56,0.5,124,6,3,974,5,4,LG
861,0,0.5,0,0,0,64,0.8,105,7,1,600,15,1,Nokia
1745,0,1.8,0,0,0,45,0.1,110,2,2,2352,11,9,Apple
1187,0,0.6,1,0,1,4,0.7,92,8,0,2518,14,12,LG
1422,1,1.8,0,12,0,3,0.9,145,1,13,3941,9,7,Xiaomi
658,1,2.4,0,0,1,38,1,94,8,1,2585,19,2,Samsung
1180,1,2.3,1,0,1,32,0.8,97,2,1,3504,17,7,HTC
521,1,2.6,1,1,1,64,0.8,200,4,11,834,6,5,Nokia
666,0,1.1,0,1,1,28,0.9,179,1,13,3850,7,5,Apple
805,1,1.5,0,0,0,25,0.3,174,2,3,1580,15,13,Nokia
1008,1,2.9,0,0,0,39,0.9,161,6,5,3589,14,1,ZTE
986,0,2.8,0,0,1,26,0.1,80,8,9,1316,7,5,Samsung
1655,0,2,0,0,0,23,0.6,192,2,1,1872,11,9,Nokia
1391,1,0.5,0,0,1,53,0.2,114,5,1,1114,8,0,Nokia
1042,1,0.5,1,11,0,13,0.1,148,3,20,1715,17,7,Nokia
916,1,1.1,1,5,1,44,0.9,116,3,16,2367,8,5,Apple
681,0,2.6,0,1,0,29,0.9,162,3,7,575,15,5,Xiaomi
1224,1,1.1,1,1,1,34,1,138,6,3,2992,13,5,Xiaomi
1234,0,2.1,1,4,1,44,0.4,107,3,17,2819,13,3,Xiaomi
1093,1,2.7,0,8,0,63,0.5,138,8,9,3556,13,2,Xiaomi
583,0,0.5,0,9,1,33,0.9,136,5,18,3236,12,9,Nokia
1598,1,1,1,8,1,49,0.5,115,2,14,1313,12,2,Apple
1988,1,2.8,1,3,0,34,0.4,163,3,16,2872,7,6,Samsung
1746,0,0.5,1,9,0,51,0.8,184,7,19,1822,18,17,Nokia
907,1,2.7,0,8,0,53,0.7,156,2,13,3469,8,5,ZTE
1472,0,0.5,0,3,1,53,0.7,103,1,4,2001,14,0,ZTE
916,1,1.3,0,5,0,10,0.8,173,4,8,3706,9,8,Apple
1427,1,0.8,1,2,0,31,0.9,186,1,20,2542,7,6,Nokia
1101,1,2.9,1,3,0,5,0.5,141,5,7,1567,15,2,Xiaomi
723,1,0.5,0,0,0,36,0.8,104,4,0,2669,17,6,Nokia
1403,0,0.7,1,4,0,32,0.1,117,1,5,2499,16,10,ZTE
657,1,0.8,1,4,0,45,0.1,87,1,6,2273,15,12,HTC
1688,1,0.8,0,0,0,14,0.9,118,1,2,1773,13,0,Nokia
1086,0,0.5,0,10,0,35,0.6,125,7,17,421,7,5,Xiaomi
876,1,1.1,0,2,1,48,0.9,196,2,3,630,17,9,HTC
1065,0,0.5,0,0,0,25,0.6,189,6,1,1114,5,1,Samsung
1235,0,1.5,0,3,0,33,0.1,164,8,16,1623,10,3,Nokia
1959,1,2.7,0,0,1,2,0.2,92,3,11,2125,14,7,HTC
650,1,1.5,0,12,0,48,0.8,187,4,14,1622,8,6,ZTE
1465,1,2.9,0,0,0,38,0.3,88,1,7,1162,14,10,Nokia
1030,0,0.9,0,6,1,29,0.1,113,1,7,3762,5,4,Nokia
853,1,1.9,1,17,1,26,0.5,94,6,18,3069,19,17,Nokia
744,1,2.2,0,6,1,52,0.9,196,4,7,1571,7,5,Samsung
583,1,1.1,1,15,0,24,0.4,168,2,19,3260,14,6,LG
690,0,0.5,0,2,0,62,0.3,88,1,9,3206,16,10,Xiaomi
683,1,1.9,1,16,1,56,0.1,190,1,17,592,17,9,Apple
590,0,2.3,1,2,0,30,0.3,178,3,14,1188,18,11,HTC
1266,1,1,0,0,1,2,0.7,87,7,1,3067,11,10,Apple
815,1,1.8,0,9,0,18,0.9,83,7,12,2131,17,7,Xiaomi
1893,1,1.5,1,0,1,42,0.5,179,1,3,1425,19,1,Samsung
1202,0,2.5,1,3,0,22,0.4,112,2,8,291,5,2,HTC
1577,1,1.5,0,16,1,3,0.7,180,8,17,3116,13,6,HTC
1234,0,2.9,0,8,1,44,0.8,129,1,12,2440,7,4,Apple
717,0,1.8,0,1,1,25,0.4,173,5,8,3631,6,5,Apple
1074,1,1.5,0,5,0,35,0.6,193,4,13,1104,16,10,Xiaomi
1439,1,1.2,0,11,1,58,0.2,183,1,20,3069,17,11,Apple
983,1,1.6,0,7,1,55,0.4,168,8,8,1425,14,0,ZTE
1988,0,2.5,0,7,1,63,0.6,153,4,11,2276,13,7,Xiaomi
1692,0,1.3,1,0,1,25,0.7,149,3,12,3192,9,4,Samsung
718,1,0.5,1,2,0,35,0.9,181,4,5,3021,10,4,HTC
1519,0,0.5,0,0,1,36,0.6,93,8,2,3082,18,11,HTC
776,0,3,1,9,0,9,0.5,110,2,12,1346,5,2,HTC
881,1,2.8,0,1,0,36,0.5,167,1,6,2354,19,10,Apple
1018,0,0.6,1,0,1,25,0.8,152,7,2,732,12,8,HTC
1031,1,0.5,1,2,1,31,0.1,82,8,19,2305,10,4,ZTE
875,0,1,0,14,0,37,0.6,151,7,20,2985,6,1,HTC
1341,0,1,0,5,1,40,0.2,128,5,12,265,19,3,Xiaomi
560,1,2.4,0,4,1,5,0.3,106,1,8,2050,18,13,LG
1719,0,2.1,0,0,1,63,0.7,189,7,2,1669,14,0,LG
1703,0,1.6,0,16,1,43,1,139,8,17,585,13,11,ZTE
1408,1,1.8,0,1,0,59,0.8,168,1,2,342,8,0,ZTE
701,1,0.8,0,3,0,53,0.2,87,4,7,1972,9,8,Apple
1560,1,0.5,0,14,0,47,0.3,172,2,18,1540,17,7,Nokia
695,1,1,0,4,0,51,0.8,93,5,5,2463,7,2,LG
1487,0,0.6,0,18,1,6,0.8,191,4,19,3259,11,9,Samsung
1546,1,2.7,0,3,0,55,0.2,115,7,14,3371,16,7,HTC
511,1,0.7,0,12,1,43,0.4,120,4,15,3370,16,5,HTC
507,0,1.1,0,5,0,33,0.6,186,1,6,2884,18,7,Samsung
1490,1,1.1,0,2,0,10,0.6,130,2,7,2994,16,1,LG
1859,0,0.5,0,0,1,52,1,187,1,2,1604,15,12,HTC
1257,0,1.8,0,3,1,31,0.6,155,5,10,2014,15,8,Nokia
926,0,2.7,1,0,1,29,0.7,118,5,18,2709,5,4,Xiaomi
1303,0,0.5,0,2,0,7,0.6,98,4,5,2865,17,3,Apple
657,0,1.6,1,0,0,35,0.6,143,5,14,3617,17,14,Samsung
1812,0,0.9,1,9,0,44,0.2,197,3,16,3814,9,6,Xiaomi
1943,0,0.5,1,0,1,29,0.4,121,1,1,1990,5,2,Apple
1082,1,0.9,0,4,1,24,0.9,167,7,9,1428,16,0,Apple
721,1,2.6,0,1,0,49,0.6,168,4,8,3473,15,8,Xiaomi
654,1,1.5,1,2,0,56,0.7,122,1,4,2609,7,2,Nokia
1948,1,0.7,0,2,0,31,0.4,122,2,7,2070,5,3,HTC
1242,0,1.8,1,4,1,56,0.1,122,1,8,2620,18,11,Nokia
1453,1,0.5,0,0,0,24,0.3,156,1,1,1619,11,5,HTC
1948,1,2.7,0,3,1,13,0.2,164,7,12,493,18,7,Apple
1232,0,0.9,0,5,0,58,1,142,6,6,2334,14,8,Apple
795,0,0.5,1,4,1,55,0.3,155,3,11,3030,12,8,ZTE
1915,0,0.5,0,4,0,24,0.2,106,4,17,345,18,10,HTC
532,0,0.5,0,7,0,51,0.6,180,7,14,1525,7,6,Nokia
1899,1,0.5,0,4,1,28,0.1,95,5,7,499,5,3,Nokia
1767,0,2,0,5,0,31,0.6,88,5,8,3989,13,8,Xiaomi
1667,1,2.5,0,17,0,5,0.8,119,3,20,1496,13,9,Nokia
1346,0,2.6,1,5,0,31,0.3,140,4,11,1287,10,6,LG
958,1,2.4,0,1,0,54,0.9,166,7,2,3324,11,10,HTC
1391,0,1.5,1,6,1,39,0.9,88,3,18,2367,18,11,Nokia
1176,1,2.3,0,0,0,56,0.7,103,2,1,2974,6,5,Xiaomi
1863,0,1,1,5,1,16,0.4,113,2,19,990,6,5,Samsung
1911,0,1.1,1,3,1,16,0.7,154,7,4,3665,14,12,Nokia
1789,1,1.8,1,6,1,36,0.5,123,6,11,815,5,0,ZTE
972,1,1.6,0,2,0,64,0.1,85,1,9,2759,13,7,Nokia
1256,0,0.5,0,3,0,8,0.4,191,1,9,2991,7,6,Xiaomi
1846,0,1.3,1,0,0,35,0.7,107,6,0,581,16,4,ZTE
1900,0,1.4,0,0,0,41,0.4,112,8,1,3611,14,1,Apple
769,1,0.6,1,19,1,52,0.7,118,4,20,431,15,4,LG
756,0,1,0,0,0,33,0.2,177,1,3,3402,19,0,ZTE
1728,0,2.3,1,0,1,43,0.7,152,1,0,3480,11,8,LG
1970,0,2.9,0,3,1,9,0.2,163,2,7,768,13,2,Xiaomi
1021,0,2.1,1,6,1,47,0.3,173,6,18,2215,13,12,Xiaomi
888,0,2.5,1,5,0,14,0.9,98,5,17,1849,5,1,ZTE
1419,0,0.5,0,0,0,39,0.2,189,7,1,3435,9,2,ZTE
1959,1,0.5,0,0,0,30,0.1,153,3,1,3057,14,1,Samsung
1394,0,0.6,0,1,0,63,0.4,103,6,2,1731,19,18,ZTE
1715,1,2.5,1,2,1,30,0.9,134,7,3,768,19,9,ZTE
588,0,2.9,1,1,0,40,0.3,116,6,5,2780,5,2,Nokia
1607,1,0.5,1,2,1,29,0.7,105,2,9,3469,10,1,Xiaomi
1171,1,2.8,0,8,1,47,0.4,192,1,11,3092,8,2,HTC
1138,0,1.5,1,0,0,57,0.2,85,4,6,313,16,11,ZTE
1096,0,1.2,1,3,0,40,0.6,113,4,13,2931,10,8,Apple
906,0,3,0,10,1,14,0.5,83,8,15,1761,17,11,Xiaomi
740,0,3,1,0,1,47,0.7,166,3,5,3578,15,5,ZTE
1435,1,0.5,1,10,1,62,0.1,150,4,14,369,8,1,LG
1745,1,1.2,0,3,1,21,0.2,89,3,14,3507,18,1,Samsung
1995,0,2.6,1,2,1,4,0.8,171,2,20,3452,6,3,HTC
1813,0,1.8,1,10,1,28,0.5,159,2,14,981,15,14,Apple
1719,1,1.9,1,2,0,40,0.1,118,3,12,2534,10,6,Nokia
812,0,0.5,1,1,1,17,0.6,182,7,11,3248,13,10,Apple
987,1,2.9,0,0,1,63,0.3,154,7,6,2646,12,1,Samsung
977,1,0.7,0,5,0,50,0.5,106,3,6,3454,15,14,ZTE
1289,1,0.7,0,0,0,7,0.1,99,2,18,375,5,1,Apple
1125,1,0.5,0,3,0,42,0.9,158,1,20,1622,13,0,HTC
1733,1,1.9,1,14,0,28,0.8,104,3,15,2246,18,6,Nokia
1333,1,1.2,1,1,0,35,0.9,198,1,4,3816,18,7,Nokia
964,1,3,1,3,1,48,0.9,131,6,13,1597,15,7,Samsung
1613,0,1.3,0,1,1,24,0.4,195,2,5,3733,15,5,Xiaomi
1123,1,1.2,0,1,0,8,0.6,171,4,4,2877,17,9,LG
1913,1,2.8,0,0,1,7,0.3,136,4,16,3227,6,0,Samsung
1302,0,0.5,0,3,1,20,0.6,184,7,7,1446,8,6,ZTE
797,0,1.4,1,0,1,9,0.1,104,1,14,1043,13,11,Samsung
1074,1,1.5,1,5,0,9,0.1,174,2,7,1649,16,3,ZTE
1411,1,2.6,0,0,0,61,0.3,165,5,3,483,16,5,LG
1502,1,2.2,1,0,1,16,0.5,187,5,1,3712,9,2,Samsung
983,1,1.5,0,1,0,22,0.1,170,4,20,1694,19,15,Nokia
1457,0,0.5,1,7,0,8,0.3,120,7,13,584,13,4,Samsung
1315,1,0.9,0,3,1,40,0.6,162,6,6,3431,8,2,Samsung
1514,0,0.7,0,11,0,11,0.2,187,5,17,2315,13,0,Samsung
1604,1,0.5,1,0,1,63,0.8,169,5,1,3870,16,13,ZTE
1919,0,0.6,1,11,1,63,0.9,109,8,20,2205,9,4,Samsung
1152,1,3,0,2,0,44,1,80,3,4,986,7,5,Apple
664,1,2.9,0,10,1,40,0.1,173,5,15,3366,8,4,Samsung
1848,0,0.5,0,9,0,36,0.1,174,6,10,3380,10,2,HTC
1319,0,2,1,9,1,28,0.8,178,1,19,3095,7,1,Apple
1189,1,2.5,0,4,1,20,0.3,171,7,9,2509,17,7,ZTE
1130,1,1.3,1,1,1,59,0.8,98,6,4,3785,17,4,Samsung
654,1,1.3,1,11,0,5,0.7,199,4,14,3801,14,13,Samsung
727,1,0.5,1,0,1,42,0.1,163,8,1,2039,5,0,Apple
1688,0,0.9,1,7,1,53,0.3,88,6,16,2156,5,4,Apple
1275,0,0.5,0,1,0,44,0.6,136,8,2,1354,7,5,Nokia
1108,1,2.2,1,3,1,37,0.4,143,5,14,3094,6,1,Samsung
839,1,2.7,0,4,0,37,0.7,93,2,7,3505,5,1,Samsung
1464,0,0.5,1,1,1,6,0.4,97,5,2,3725,9,1,Apple
750,1,1.3,0,0,0,33,0.8,156,1,0,1422,6,5,HTC
1749,0,1.1,0,9,0,57,0.6,183,3,15,786,8,1,Samsung
1229,1,0.5,0,2,0,42,0.1,197,5,5,1712,11,9,HTC
1506,1,2.9,1,19,1,47,0.6,130,7,20,1522,5,1,Xiaomi
1887,0,2.1,0,0,0,23,0.5,148,4,20,1811,18,16,ZTE
652,0,0.5,0,6,0,3,0.6,193,1,8,2807,19,17,Nokia
1422,1,2.8,0,7,0,30,0.5,99,6,14,2229,15,5,ZTE
709,0,1.9,1,10,0,63,0.3,150,4,14,1509,7,2,Samsung
583,0,0.5,1,1,1,62,0.8,84,8,6,886,13,2,Samsung
941,0,1.3,1,3,0,26,0.4,128,3,5,2875,6,3,Samsung
763,0,1.2,1,4,1,59,0.6,119,1,17,2863,18,3,Xiaomi
1581,1,1.4,0,0,1,55,0.6,138,2,1,3936,5,1,Samsung
1045,0,1.5,1,5,0,25,0.3,83,2,10,2267,18,4,Nokia
1308,1,0.5,1,0,0,34,0.5,169,5,0,386,8,0,LG
702,1,1.2,1,1,0,38,1,82,5,7,3131,11,9,ZTE
868,1,2.8,0,4,1,36,0.2,175,7,13,1655,12,10,Xiaomi
877,1,2.3,1,16,0,12,0.9,107,4,20,3730,14,3,Nokia
1275,0,0.5,1,5,0,24,0.3,184,2,11,3397,19,15,Nokia
1439,1,0.5,1,0,0,50,0.7,182,8,1,805,8,5,Xiaomi
510,0,1.3,1,0,1,15,0.5,131,1,1,2187,5,4,Samsung
1038,1,1.8,0,1,1,42,0.2,150,6,11,3984,14,9,HTC
529,1,1.4,1,13,1,32,0.7,139,2,17,1561,12,0,HTC
1203,1,1.7,0,8,1,20,0.7,157,3,17,2307,7,5,Xiaomi
768,1,2.5,0,10,0,13,0.2,133,4,18,1921,8,2,Nokia
1780,1,1.5,1,2,0,30,0.2,82,1,8,1066,13,6,ZTE
1021,1,0.9,1,2,1,9,0.5,184,8,4,773,13,2,ZTE
1334,0,1.2,1,0,0,35,0.1,199,2,1,1038,16,14,HTC
1153,1,0.5,0,2,1,34,0.6,133,3,3,2225,9,8,Samsung
1138,1,1.8,1,0,1,51,0.3,172,4,2,1327,13,12,ZTE
1263,0,2.3,0,13,0,4,0.9,178,7,18,668,14,3,Samsung
825,0,2.5,0,11,0,56,0.7,173,3,20,1692,18,1,HTC
1894,1,0.5,1,10,0,16,0.1,172,3,20,1021,18,17,Samsung
1383,0,1.7,0,11,1,40,0.1,147,6,19,2510,18,9,HTC
837,1,1.1,1,2,0,27,0.5,167,4,9,2388,5,0,Samsung
640,0,2.3,0,0,0,63,0.2,94,1,1,346,10,7,Apple
1194,1,2.2,1,3,0,3,0.2,90,5,8,2872,6,5,Xiaomi
520,0,0.6,1,2,1,44,0.6,127,3,9,3616,15,4,Apple
942,1,2.5,0,6,0,11,0.5,196,5,19,1783,7,5,LG
558,1,2.2,0,5,1,24,0.1,169,4,16,482,12,4,LG
1733,0,1.6,1,9,0,56,0.5,111,6,15,3352,6,5,Nokia
1210,0,1.3,0,0,1,52,0.1,183,8,1,1104,11,2,Samsung
880,0,0.5,1,7,1,32,0.5,141,4,17,1141,19,17,Apple
1938,1,1.4,1,4,0,60,0.4,171,2,7,3691,9,5,Apple
657,0,1.3,1,4,0,28,1,118,2,19,2602,9,0,Nokia
1273,0,0.5,1,6,1,47,0.2,98,1,12,303,11,2,Xiaomi
1842,1,0.5,0,0,1,19,0.2,147,3,0,585,11,3,ZTE
1567,1,1.3,0,8,0,45,0.6,99,4,12,927,19,9,HTC
914,1,1.7,1,6,0,36,1,128,2,13,786,19,8,Apple
1568,0,1.8,1,4,0,22,0.1,119,8,6,294,13,2,Apple
873,1,0.5,0,4,1,30,0.2,175,6,18,3655,15,13,ZTE
1371,0,0.5,0,0,1,57,0.8,108,4,5,286,11,9,HTC
1739,0,1,0,1,0,15,0.9,100,1,7,3285,17,8,Xiaomi
630,0,2.2,0,1,0,56,0.2,119,8,10,1317,6,5,HTC
1507,0,3,0,0,1,54,0.3,112,6,9,3547,17,6,Nokia
735,1,0.5,1,4,1,17,0.6,131,2,6,2484,11,2,Apple
941,0,2.5,0,1,1,41,0.3,117,8,4,1791,7,4,Nokia
1216,0,1.7,1,1,0,26,0.7,116,3,4,3607,10,0,Apple
621,1,1.9,1,10,0,3,0.6,148,8,15,3521,6,3,Nokia
934,1,2.4,1,3,0,61,0.2,138,6,4,1180,14,12,HTC
1962,1,0.7,1,1,1,18,0.9,159,7,6,2026,10,3,Samsung
574,1,0.5,1,0,0,41,0.8,85,6,13,1865,6,5,LG
1078,1,2.5,0,3,0,56,0.6,158,2,6,3471,10,2,Xiaomi
761,0,1.3,0,15,1,37,0.9,174,8,16,2270,9,1,HTC
1758,1,2.1,0,14,0,29,0.1,155,3,20,2940,14,5,ZTE
1745,1,2,0,13,0,47,0.6,154,2,18,1715,6,4,ZTE
1657,1,1.9,0,1,1,40,0.2,170,3,6,841,13,10,Samsung
968,1,0.9,0,10,1,26,0.5,88,5,14,3381,14,5,LG
1329,0,2.8,1,1,0,10,1,105,4,10,337,5,4,Xiaomi
1923,0,0.5,0,2,1,13,0.7,147,2,4,1868,11,6,HTC
613,0,2.5,0,0,0,53,0.4,200,8,0,1509,19,18,HTC
1268,0,2.7,0,4,0,53,0.5,141,1,9,2903,17,0,Xiaomi
519,1,2.9,0,2,0,3,0.6,83,3,5,1231,8,6,ZTE
1157,1,2.8,1,16,0,19,0.5,87,8,18,1403,6,1,Nokia
519,0,0.6,1,7,1,45,0.1,186,7,11,1580,12,10,Apple
1308,1,2.2,1,1,0,51,0.2,113,5,17,1189,14,1,Xiaomi
1403,1,0.5,0,4,1,42,0.5,144,8,9,1381,12,7,ZTE
936,0,2.7,0,2,1,38,0.6,122,1,17,2826,19,15,Xiaomi
1878,0,0.8,1,8,0,31,0.5,183,7,10,1342,17,14,ZTE
1141,1,2.9,1,1,1,2,1,92,2,4,3386,6,0,Apple
794,1,2.7,0,2,1,3,0.3,127,2,18,1141,18,6,Nokia
1260,0,1.9,1,3,0,60,0.9,85,2,6,3964,15,8,Xiaomi
1281,0,3,1,2,1,6,0.6,191,2,9,2713,13,7,Apple
1208,0,2.7,0,0,0,17,0.2,168,2,1,2165,9,1,Nokia
1023,1,2.8,1,16,0,44,0.7,176,4,17,1830,14,11,Xiaomi
1515,0,2.2,0,9,0,36,0.1,118,3,10,3546,7,6,HTC
1333,1,1.8,1,1,0,45,0.6,128,5,5,2585,7,1,ZTE
529,1,2.3,0,3,1,58,1,197,2,18,873,11,5,HTC
