battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,ram,sc_h,sc_w,brand
1887,0,1.7,0,6,1,41,0.9,81,8,15,1664,19,14,Apple
876,0,2.7,0,12,1,41,0.3,92,7,16,3334,16,3,Apple
687,1,2,1,13,1,56,0.8,131,7,19,569,18,1,Apple
1153,1,2.8,1,0,1,62,0.2,94,5,0,3353,7,5,HTC
1637,1,1.7,1,5,1,33,0.4,118,6,16,3693,7,3,Xiaomi
1131,1,0.8,0,0,1,27,0.9,162,5,16,503,12,5,ZTE
1764,1,1.2,0,0,1,8,1,125,3,1,2406,19,18,Apple
1544,0,1,1,2,1,64,0.3,193,1,6,1715,8,0,Xiaomi
844,1,0.7,0,3,1,22,0.9,172,7,4,2179,10,6,ZTE
985,1,0.5,1,4,1,5,0.8,158,8,9,3071,14,4,Apple
703,0,1.3,1,6,1,18,0.1,178,1,9,355,8,6,HTC
1906,0,0.9,1,3,0,14,0.5,114,4,12,3375,6,3,ZTE
617,0,2.1,1,11,0,40,0.9,108,1,18,2921,17,1,Nokia
617,1,0.6,0,7,0,47,0.5,153,8,18,341,11,3,HTC
716,1,1.3,1,0,1,56,0.7,167,1,2,3947,6,3,Xiaomi
676,0,1,0,1,1,54,0.8,182,5,2,2650,5,0,ZTE
1770,1,2,0,8,0,12,0.8,118,2,9,3816,8,4,LG
1857,0,1.9,1,0,0,62,0.6,147,1,0,336,19,0,HTC
524,0,0.9,1,8,1,10,0.1,85,7,14,625,6,0,Apple
576,0,0.9,1,8,0,56,0.1,174,5,17,3891,12,9,Samsung
553,1,0.5,1,2,1,8,0.5,153,4,3,1042,15,11,ZTE
1012,1,2.2,1,10,1,8,1,181,3,12,2141,18,14,Samsung
823,0,2.5,0,11,1,24,0.5,195,5,15,2279,6,4,Xiaomi
1928,0,0.5,1,5,0,44,0.9,109,8,19,3828,9,4,ZTE
804,0,1.5,0,5,1,12,1,183,1,10,2310,10,8,Xiaomi
1517,0,1.6,1,0,1,42,0.7,101,3,1,2162,9,0,ZTE
1500,0,2.8,1,7,0,39,0.1,176,8,11,1988,10,6,Nokia
1425,1,1.2,0,4,1,37,0.7,135,7,6,2786,17,1,ZTE
547,0,2.4,1,4,1,3,0.4,197,8,5,1972,11,5,LG
1886,0,3,0,13,1,26,0.5,115,1,17,1828,5,3,Xiaomi
1804,1,0.5,0,1,1,4,0.5,111,1,13,3286,17,8,Nokia
685,0,2.2,1,2,1,2,0.4,172,3,6,1282,7,6,ZTE
1352,0,0.5,1,8,1,22,0.9,111,2,12,1562,16,5,Xiaomi
1785,1,2.5,0,0,0,18,0.1,180,4,1,1202,12,4,Samsung
1300,0,1.9,1,4,0,61,0.5,143,6,5,2262,16,11,HTC
1184,1,2.1,0,2,1,33,0.5,199,8,5,2828,6,4,Apple
1180,0,2.3,1,7,1,24,0.2,198,2,16,2025,8,0,ZTE
886,1,0.9,1,13,1,2,0.6,102,4,15,621,11,4,HTC
1309,0,1.5,0,9,1,12,0.9,98,6,20,293,15,0,Nokia
744,0,0.5,0,1,0,38,0.3,188,3,5,2001,15,13,HTC
1408,1,2,1,1,1,59,0.9,172,6,3,393,15,11,HTC
734,1,2.7,1,1,1,32,0.8,93,8,5,714,13,7,Apple
500,0,1.4,0,0,0,28,0.4,128,3,1,3460,9,3,Apple
1745,0,2.8,1,0,0,45,0.7,186,1,0,1019,6,4,Apple
1296,1,1,1,6,0,43,0.2,171,3,13,1692,15,0,Xiaomi
1256,0,0.5,0,15,1,51,0.6,83,2,18,2213,13,9,ZTE
782,1,1.8,1,8,0,20,0.6,109,5,19,655,17,4,LG
965,1,0.8,0,5,0,24,0.7,105,4,7,1567,5,0,Nokia
652,1,2.9,1,4,1,14,0.2,196,6,18,1706,12,4,ZTE
1847,0,2.8,1,6,0,29,0.7,112,7,13,1017,16,7,HTC
1363,1,2.1,1,9,1,46,0.5,120,4,19,2951,7,0,Apple
1946,0,0.5,0,0,1,39,0.4,112,5,1,533,18,14,LG
1701,1,1.6,1,2,1,53,0.8,88,6,14,3340,14,11,HTC
1754,1,0.5,1,13,0,38,0.9,83,6,20,2765,6,4,HTC
1938,0,2.9,0,0,1,37,1,94,4,1,3881,5,1,ZTE
992,1,2.6,1,10,0,52,0.3,107,7,12,332,14,9,HTC
897,0,2.4,1,7,1,38,0.8,110,2,9,519,6,5,ZTE
1423,1,0.5,1,7,0,58,0.9,112,3,9,1683,15,13,ZTE
1343,0,0.5,1,6,1,23,0.4,97,5,17,2629,13,7,LG
761,1,2.6,0,5,1,52,0.8,141,3,18,2587,11,5,HTC
1742,0,1.4,1,3,1,20,0.1,134,8,6,1828,18,7,Apple
1181,1,0.8,1,0,1,51,0.9,198,5,5,608,15,10,HTC
1754,0,1.7,1,1,1,58,0.9,197,3,17,1446,18,3,HTC
1315,1,0.5,1,0,1,58,0.8,86,2,3,2258,17,2,HTC
649,0,2.9,0,0,0,38,0.5,130,1,10,558,8,4,LG
1967,1,0.6,0,2,0,25,1,109,6,9,1666,9,7,Xiaomi
926,0,1.7,0,2,0,12,0.8,179,2,9,2244,14,8,Apple
933,0,1.8,1,9,0,33,0.2,191,8,19,758,14,13,Xiaomi
913,0,1.7,1,12,0,58,0.2,200,5,14,1061,17,12,ZTE
1651,0,0.5,0,1,1,57,0.2,193,1,6,3421,9,0,HTC
1154,1,1.7,0,5,1,42,0.5,117,5,7,3950,17,14,Apple
1181,1,1.6,1,5,1,32,0.2,181,1,16,1435,11,10,Samsung
1933,0,0.5,1,0,0,63,0.4,181,8,6,3142,14,3,LG
1341,0,1.4,0,8,1,38,1,170,5,10,1579,16,4,HTC
534,1,1.5,1,3,1,3,0.3,89,1,8,2987,18,0,ZTE
1324,1,0.9,1,7,1,28,0.7,95,6,8,3269,12,3,LG
1803,1,2.6,0,7,1,9,0.9,112,2,12,406,9,3,Nokia
1888,1,2.7,0,1,1,53,0.1,146,4,3,1604,10,6,Nokia
1540,0,1,0,4,1,40,0.4,162,5,7,793,12,7,Nokia
1590,1,2.4,0,5,0,15,0.9,157,8,6,1983,13,10,HTC
1183,0,0.5,1,11,0,24,0.6,130,2,16,2637,16,1,Nokia
1774,1,0.5,1,1,0,45,0.8,145,4,16,879,10,0,Apple
1159,0,2.1,0,2,1,27,0.7,137,1,15,3258,8,0,Xiaomi
723,1,1.9,1,0,1,10,0.5,159,1,3,2380,12,4,ZTE
543,0,0.9,0,3,1,6,0.4,91,1,9,564,8,5,Apple
1348,1,0.5,1,18,0,40,0.1,148,1,20,3543,12,1,Xiaomi
1836,0,0.6,0,18,1,57,0.8,111,5,20,1039,5,3,HTC
1290,0,1.3,0,0,0,31,0.7,117,8,0,1895,11,9,Nokia
645,1,2.9,1,3,0,5,0.1,185,3,6,1315,11,1,ZTE
1654,0,2,0,2,0,58,0.7,119,7,3,2801,8,0,LG
1156,1,2.3,1,0,1,3,1,95,2,0,3786,11,1,Xiaomi
1341,1,2.6,0,4,0,43,0.4,194,6,8,3065,6,5,Apple
1427,0,0.6,0,8,1,40,0.8,121,8,12,2338,10,8,Xiaomi
1541,0,1.6,0,1,1,7,0.5,143,8,14,3137,9,0,Xiaomi
1693,1,1.4,0,9,0,41,0.1,139,2,17,575,16,5,ZTE
1567,0,3,0,13,0,23,0.6,178,3,18,3600,16,11,LG
1564,0,1.7,0,5,0,35,0.9,173,4,6,2545,18,6,LG
1787,0,1.1,0,4,0,11,0.4,103,7,9,541,14,11,Samsung
770,1,0.6,0,12,1,33,0.4,90,2,14,1686,18,2,LG
1748,1,0.8,0,1,0,7,0.5,189,7,4,989,12,7,Nokia
1859,0,0.5,1,0,1,47,0.1,85,7,0,2691,14,13,ZTE
975,1,0.9,0,5,0,6,0.6,163,6,17,3787,8,7,Xiaomi
1597,0,0.9,1,2,1,10,0.6,172,7,5,2138,12,7,ZTE
1941,0,2.3,1,9,0,42,0.7,108,4,12,763,13,3,ZTE
1061,0,2.6,1,6,0,49,0.6,133,7,20,2260,19,16,HTC
1620,1,2,1,7,1,11,0.5,191,4,11,1732,13,2,Xiaomi
1366,1,1.3,0,5,0,51,1,129,3,15,2716,17,15,Xiaomi
1324,0,1.7,1,9,0,46,0.1,107,2,19,1424,16,7,Nokia
1363,1,2.6,1,1,1,39,0.2,129,5,2,267,6,1,Xiaomi
1570,1,2.8,0,0,1,18,0.4,148,5,13,3153,6,2,Samsung
1524,0,2.1,1,6,1,64,0.4,83,5,16,2905,6,1,Nokia
1179,0,2.1,0,0,0,2,0.3,93,3,0,1435,19,13,Samsung
1555,0,0.5,1,8,1,2,0.9,90,2,11,3596,11,6,LG
981,1,0.5,1,1,0,15,0.5,159,5,10,1831,17,10,LG
1920,1,2.5,0,6,1,8,0.4,194,1,7,2099,10,5,LG
1470,0,0.5,0,0,0,54,0.1,84,6,1,1790,16,7,Samsung
1986,0,0.8,0,5,1,13,0.2,108,8,7,1190,7,5,HTC
1371,0,2.8,1,2,1,19,0.6,94,4,3,1767,6,1,Nokia
1852,0,1.6,1,5,1,25,0.1,85,3,15,3199,8,4,Apple
1472,0,1.4,1,7,0,6,0.1,182,8,10,1621,17,0,Samsung
1055,1,1.2,1,18,1,29,0.8,101,6,19,2364,13,3,HTC
1371,1,2.1,1,0,0,3,0.3,173,2,12,2202,15,14,Xiaomi
782,0,1.1,0,0,1,38,0.4,199,7,2,2753,14,13,HTC
1452,1,0.9,1,6,1,36,0.5,82,5,12,1005,12,4,Apple
519,1,2,1,11,1,33,0.7,135,1,12,889,19,3,LG
1989,0,1.8,1,16,1,10,0.9,86,3,18,2158,14,8,Xiaomi
1754,0,1.6,0,0,0,15,0.1,166,5,1,1966,12,7,HTC
1329,0,1,0,3,1,42,0.1,144,7,4,774,14,8,Nokia
1093,0,1.1,1,0,0,42,0.4,114,1,4,2856,12,3,Apple
986,1,2.2,1,5,1,38,0.3,95,7,9,343,15,13,Nokia
848,0,1.1,1,7,1,39,0.4,107,4,16,475,18,4,LG
1146,0,0.5,1,4,1,21,0.5,152,7,6,1182,15,2,HTC
841,1,0.5,0,0,0,59,0.2,103,6,16,1169,8,6,HTC
1140,1,0.9,1,0,0,40,0.1,119,3,1,3386,13,4,LG
1091,1,1.8,1,4,0,8,0.5,100,3,8,3626,5,0,ZTE
1360,0,0.7,0,8,1,25,0.4,108,7,20,3934,16,4,Samsung
1038,0,1,0,2,0,28,0.2,154,4,6,3913,11,1,LG
1111,0,2.5,1,4,0,46,0.4,152,1,11,851,14,8,LG
1220,0,0.5,1,8,0,52,0.8,121,3,19,1458,18,12,ZTE
1636,1,1.8,0,9,0,52,0.9,188,5,11,2363,13,0,LG
1800,1,1.6,1,2,0,23,0.8,187,2,8,1966,15,2,Apple
674,1,2.4,0,5,0,49,0.6,130,1,9,2179,8,0,Xiaomi
1591,1,2.4,0,4,0,3,0.5,192,8,5,615,19,6,Samsung
1190,0,0.8,0,5,0,61,0.6,145,3,16,305,7,0,Xiaomi
572,0,2.8,0,4,1,35,0.2,99,6,5,3106,12,1,LG
1143,1,2.9,0,0,0,64,1,143,8,0,2080,16,5,Nokia
1492,0,0.5,0,13,0,36,0.4,185,1,16,592,10,7,Samsung
1825,1,2.3,0,9,1,27,0.8,163,8,11,2502,15,11,ZTE
1450,1,2.4,0,2,1,45,0.6,83,5,8,941,13,12,Nokia
1629,1,2.3,0,4,0,48,0.4,121,1,8,2532,5,4,Xiaomi
669,0,0.5,1,0,0,46,0.7,144,2,0,2981,17,7,HTC
575,1,1.1,0,2,0,10,0.2,163,5,11,2956,17,7,LG
900,1,2.8,0,3,0,56,0.9,112,4,18,2281,8,2,HTC
1057,1,0.5,0,4,1,42,0.7,112,7,7,2688,6,3,Xiaomi
1247,0,0.8,1,16,0,24,0.8,116,5,20,522,9,2,Apple
1992,1,1.3,1,8,1,43,1,153,5,15,2179,7,6,LG
974,0,2.1,0,1,1,17,0.7,162,4,3,1901,16,0,Nokia
1715,1,0.5,1,8,1,47,0.4,116,8,9,3163,18,15,Nokia
1570,0,0.5,0,15,1,26,0.6,157,2,20,426,8,0,ZTE
1724,0,2,1,1,0,21,0.2,105,2,8,695,16,0,Nokia
1886,1,1.6,0,0,1,47,0.1,180,5,6,3287,12,3,Samsung
1177,0,2.4,1,7,1,38,0.7,162,6,16,1880,16,4,Samsung
1036,0,1.4,1,6,1,37,0.5,184,7,10,3864,5,2,Xiaomi
1336,1,2.6,0,7,0,26,0.5,83,5,17,325,8,2,LG
1004,0,1.9,0,12,0,24,0.8,128,8,17,650,6,0,Nokia
1123,1,2.9,1,10,0,5,0.1,145,3,15,2567,11,8,Apple
1730,0,1.3,1,2,1,48,0.4,198,2,13,2452,8,2,Nokia
1890,0,2.1,1,13,1,17,0.5,127,4,17,2585,5,2,LG
1055,1,3,1,1,0,56,0.6,111,7,8,1532,5,0,Apple
805,1,2.4,1,2,0,59,0.7,110,1,3,2917,12,2,Apple
608,0,1.3,1,15,1,2,0.4,139,3,16,3635,13,4,LG
1130,0,0.6,0,5,0,51,0.5,175,8,12,2098,5,2,Apple
1208,1,0.7,0,8,0,13,0.9,86,3,18,484,11,9,Samsung
535,0,1.3,0,1,0,53,0.5,151,7,3,720,10,2,HTC
1191,1,1.7,0,1,0,7,0.4,102,3,2,2734,18,5,ZTE
922,0,2.7,1,0,1,3,0.5,100,4,0,3910,18,8,LG
966,1,0.5,0,3,0,37,0.7,123,3,7,817,6,5,Samsung
1351,1,0.7,0,10,0,48,0.5,134,8,16,3781,15,0,HTC
732,0,1.3,1,12,1,48,0.5,141,4,16,832,18,10,Apple
1005,0,2,1,9,1,11,0.8,132,1,16,939,11,4,ZTE
1575,1,2.4,1,2,0,22,0.7,81,2,7,1091,16,8,Apple
1427,0,2.8,1,10,1,11,0.5,155,1,14,2417,9,3,Apple
1306,1,2.9,0,5,0,26,0.9,145,4,12,2552,17,0,HTC
1911,1,1.1,0,3,0,25,0.4,106,5,12,1251,11,0,Apple
1170,1,2.2,0,4,1,63,0.7,83,1,5,2658,11,10,Apple
1278,0,1.5,1,6,0,64,0.2,146,8,13,339,6,1,ZTE
1709,0,0.5,0,0,1,55,0.8,144,3,3,3124,15,7,Xiaomi
1904,0,0.8,1,2,1,27,0.6,198,6,7,2387,5,4,Apple
1741,1,0.5,1,6,0,37,0.7,183,1,16,1415,17,9,Samsung
1288,1,0.5,1,0,0,48,0.5,92,6,3,2465,5,4,Samsung
1976,0,2.5,1,4,0,33,0.7,196,3,15,2947,16,11,Samsung
1270,0,0.5,0,1,1,62,0.5,142,4,2,3747,18,13,HTC
1246,0,1.6,1,0,0,52,0.6,187,8,4,552,7,3,Samsung
1544,1,0.5,1,12,1,20,0.9,144,5,14,1826,11,10,LG
671,0,0.5,0,1,0,38,0.1,105,8,5,2210,6,1,Samsung
582,1,2.3,1,6,1,51,0.9,156,4,14,2587,6,3,ZTE
1951,0,2.1,0,5,0,22,0.5,132,6,6,945,16,5,Nokia
822,0,1.1,1,2,0,44,0.9,146,2,4,3288,8,5,Samsung
733,1,0.5,1,9,1,63,0.1,153,4,10,3003,12,9,LG
820,1,0.5,1,10,1,15,0.3,149,8,12,702,6,0,ZTE
1455,0,2.2,1,8,1,19,0.3,174,4,10,2029,8,0,Xiaomi
1723,1,0.6,1,1,0,57,0.3,122,5,19,3138,12,8,Samsung
1869,0,1.6,0,2,1,60,1,124,6,16,1521,14,8,Apple
1670,0,0.5,0,1,1,33,0.9,127,2,3,1830,5,0,Xiaomi
1734,0,1.4,1,8,0,57,0.5,188,4,15,3822,9,4,HTC
602,0,2.5,0,7,1,59,0.3,166,4,11,1914,11,2,Apple
1060,0,2.5,1,6,1,31,0.6,162,1,11,2819,10,4,HTC
1445,1,1.4,0,11,1,8,0.7,164,4,14,3120,7,3,Xiaomi
1005,1,1.6,1,6,0,32,0.6,199,7,13,2119,14,9,HTC
536,0,0.5,0,8,1,27,0.3,108,1,13,1676,14,7,Apple
1255,0,1.1,0,0,1,34,0.2,85,3,1,1749,19,17,Apple
1252,1,2.6,1,1,1,43,0.8,124,1,3,2447,18,15,LG
1471,1,2,0,0,1,54,0.7,127,8,0,3315,17,1,ZTE
914,1,2.3,1,0,1,47,0.5,119,3,3,3402,14,10,Nokia
1439,1,2.6,1,3,1,14,0.3,101,8,6,763,5,3,Nokia
732,1,0.5,0,6,0,60,0.1,92,4,9,3065,19,12,HTC
1025,1,1.9,0,3,1,38,0.7,138,7,5,3530,5,0,Samsung
842,0,2.7,1,18,0,31,0.4,161,1,20,496,14,1,LG
643,1,1.8,1,0,0,28,0.4,199,1,20,2885,8,6,Samsung
667,0,0.7,1,8,0,23,0.8,136,4,14,3720,19,10,HTC
1791,1,2.3,0,5,0,29,0.9,196,1,6,2500,10,7,ZTE
1104,0,0.5,1,2,0,57,0.6,129,5,15,2254,14,7,HTC
1276,1,3,0,5,1,33,0.6,136,4,13,2395,11,1,Xiaomi
927,0,1.2,1,2,1,22,0.1,162,2,3,3741,7,4,Xiaomi
859,0,1.1,1,11,1,19,0.5,139,5,16,2473,10,4,ZTE
1162,1,2.9,1,2,0,57,0.3,146,7,19,1316,10,2,ZTE
1876,0,2.4,0,11,0,22,0.7,168,2,18,1403,15,11,Xiaomi
1057,0,2.7,1,3,0,36,0.7,105,3,11,2521,19,15,Nokia
1926,0,1.8,0,1,0,15,0.9,86,2,5,735,5,2,ZTE
853,0,0.6,1,3,1,40,0.7,166,4,9,2510,8,3,LG
1949,1,1.5,0,1,1,7,0.5,175,8,19,1406,5,1,HTC
1981,0,0.5,0,3,0,38,0.2,103,5,10,1392,5,0,Samsung
1556,1,2.9,1,5,1,21,0.5,197,3,19,1969,11,3,ZTE
660,1,0.7,1,3,0,12,0.4,161,8,14,3549,19,18,ZTE
1955,1,1.4,0,1,0,30,0.2,91,6,2,2340,9,0,ZTE
1567,0,0.6,1,6,0,63,0.8,83,5,13,1777,6,3,Apple
1307,0,2.1,0,5,0,44,0.1,189,5,6,2402,5,4,LG
1421,1,2.9,0,2,0,43,0.2,130,4,11,845,14,6,HTC
1332,0,2.4,0,0,0,44,0.9,81,8,1,1176,16,10,Xiaomi
1628,1,1.4,1,4,0,3,0.4,184,6,20,1624,11,1,Apple
1752,0,2.6,1,8,1,17,0.4,115,5,10,3323,19,11,Xiaomi
1733,0,0.5,0,2,0,20,0.5,156,8,3,1197,8,7,Nokia
1081,1,1.2,0,7,0,51,0.2,194,2,11,412,16,4,Apple
854,1,2.6,1,1,1,45,0.5,162,6,12,2317,12,5,HTC
1657,0,2.6,1,3,1,22,0.5,87,4,20,1852,15,5,Samsung
1053,0,2.1,0,4,0,12,0.1,95,7,7,3701,13,1,ZTE
1370,0,2.9,0,2,1,24,0.3,100,5,3,1672,10,4,HTC
1652,1,1.5,1,1,0,57,0.1,175,6,17,489,12,2,Xiaomi
915,0,2.8,1,4,0,22,1,174,5,12,572,7,1,HTC
1272,1,0.5,0,1,1,50,0.7,129,8,18,2969,15,2,LG
646,1,2.3,1,15,1,10,0.9,180,8,17,3005,14,0,Xiaomi
1359,1,0.9,1,6,0,40,0.1,182,2,7,2805,19,14,Nokia
1691,0,0.5,0,0,0,24,0.3,119,1,3,2900,16,5,ZTE
796,1,1.5,1,3,0,62,0.7,99,8,12,434,16,2,HTC
534,1,1.9,1,1,1,60,0.2,159,1,18,3599,10,4,Samsung
721,1,2.6,1,1,0,39,0.6,168,2,2,3372,5,1,Nokia
675,1,2.8,0,11,0,44,0.1,169,5,20,2980,15,12,Apple
1182,1,1.4,1,5,1,21,0.5,107,2,17,1765,13,5,Apple
1062,1,2.9,1,3,1,12,0.3,152,2,10,3664,9,6,Apple
732,1,0.5,0,1,1,7,0.4,113,6,2,1423,13,2,HTC
781,1,0.9,1,0,0,62,0.1,94,2,1,1442,9,0,LG
790,1,1,1,9,1,45,0.1,200,6,20,3184,17,5,Apple
1480,1,0.9,0,0,0,62,0.9,199,1,0,1780,18,14,Xiaomi
946,1,1,0,13,0,56,0.7,128,6,14,2565,17,10,HTC
1545,1,1.7,0,1,1,59,0.7,183,3,20,1443,8,2,Nokia
898,0,2.7,0,0,0,16,0.2,81,4,4,2286,5,0,ZTE
1662,0,0.5,0,0,0,48,0.8,155,6,2,2787,12,7,ZTE
1056,0,2.2,0,6,0,2,0.4,166,6,13,3215,16,8,Apple
1074,0,1.4,1,0,1,17,0.7,115,1,6,401,18,11,HTC
1772,1,0.5,0,0,1,55,0.5,149,5,0,3346,17,2,Xiaomi
694,1,0.5,1,6,0,3,0.8,107,3,10,991,11,3,Apple
1387,1,1,0,0,1,3,0.9,154,6,5,2909,19,1,Apple
1259,1,1,1,7,1,6,0.1,110,7,11,2897,16,14,Apple
1066,1,2.4,0,6,0,23,0.6,173,3,7,896,12,9,Samsung
940,1,2,1,7,1,24,0.6,81,1,15,2971,10,0,Apple
1517,1,2.2,1,11,0,19,0.3,179,2,16,1972,11,0,HTC
986,0,1.4,1,6,1,29,0.2,122,7,10,2742,17,12,HTC
1595,1,1.1,0,4,1,31,0.1,101,3,7,2875,16,13,HTC
708,0,2.4,1,0,0,56,0.7,104,7,1,1920,7,3,Xiaomi
726,1,0.5,1,1,1,6,0.7,183,5,2,1653,8,5,LG
761,1,0.5,0,4,1,5,0.8,181,1,17,3111,5,3,Xiaomi
643,0,2.6,0,0,1,8,0.3,115,4,4,3740,8,7,HTC
871,1,1.7,1,0,0,56,0.6,124,6,2,1794,13,4,ZTE
1347,0,2.1,1,4,0,44,0.8,97,2,14,399,16,2,Nokia
1659,0,2.7,0,18,0,64,0.7,83,2,19,1778,10,9,LG
1259,0,1.2,0,0,1,61,0.5,82,5,15,1415,10,1,Nokia
544,0,1.6,0,5,1,39,0.1,91,6,7,3262,19,7,Apple
1570,0,0.6,0,7,0,12,0.2,141,8,13,1895,18,11,Nokia
690,0,2.9,0,8,0,38,0.9,154,1,10,3427,13,6,HTC
1053,0,2.5,1,12,1,3,0.6,86,4,19,792,17,6,HTC
1772,0,2.4,1,5,0,8,0.1,135,3,13,2297,8,6,Samsung
1891,1,1.3,1,10,1,23,0.4,158,2,17,2610,9,5,Samsung
937,1,1.5,0,2,1,44,0.8,133,4,6,493,9,7,Samsung
913,0,2.9,0,13,1,34,0.7,183,4,19,2800,7,2,ZTE
1066,1,0.9,0,4,0,43,0.4,101,6,11,3856,14,0,Apple
840,1,1.6,1,0,0,7,0.9,147,2,3,3327,19,6,Nokia
710,1,2.3,1,1,1,24,0.4,153,2,3,3678,18,4,LG
623,1,0.5,1,5,1,29,0.9,134,3,10,717,12,5,ZTE
700,1,1.3,0,2,0,40,0.1,150,8,11,2537,15,10,Samsung
995,0,2.6,1,4,0,7,0.8,157,1,6,1272,16,6,Samsung
1325,0,1.3,1,10,1,33,0.9,165,1,12,726,10,2,Xiaomi
1982,1,2.6,1,7,1,43,0.3,113,4,8,1791,9,2,ZTE
1401,0,2.7,0,0,0,16,0.1,187,5,4,2668,11,8,HTC
636,1,2.6,1,7,1,55,0.3,183,2,14,3558,10,7,HTC
1637,1,0.6,1,12,1,57,0.5,111,8,17,3329,11,9,Nokia
1036,0,0.9,0,16,0,9,0.2,119,3,18,299,11,8,Xiaomi
1247,1,2.1,0,10,1,63,0.1,116,4,12,2999,9,3,ZTE
1207,0,1.1,1,9,1,56,0.1,141,6,11,2293,12,4,HTC
1198,1,0.5,1,0,0,31,0.6,125,7,7,2777,16,3,ZTE
1796,1,0.5,0,0,0,44,0.2,169,4,4,1378,12,0,LG
1855,0,1,1,8,0,58,0.9,145,4,14,2834,14,2,Samsung
1557,1,1.6,0,7,0,26,0.3,154,5,14,885,17,2,ZTE
958,0,0.5,1,0,1,47,0.7,116,8,0,1706,6,2,Nokia
1882,1,2.1,1,0,0,17,0.1,127,8,5,2996,9,6,HTC
1489,0,0.5,1,7,0,60,0.8,197,7,10,677,5,2,HTC
1980,0,0.5,1,7,0,15,0.4,141,6,12,1710,11,2,HTC
1235,0,1.8,1,3,0,21,0.5,197,3,4,464,14,2,Xiaomi
829,0,2.6,1,11,1,10,0.1,132,2,13,975,12,6,ZTE
1998,1,0.5,0,6,0,47,0.2,182,4,7,3918,9,4,Nokia
1814,0,1.6,0,6,1,3,0.7,156,5,16,2489,9,3,ZTE
1711,1,0.5,1,1,1,12,1,97,1,18,2461,9,4,HTC
971,1,2.1,0,9,0,7,0.3,143,4,17,811,18,2,Xiaomi
991,0,2.6,0,0,0,19,0.5,133,7,2,1358,16,14,Apple
905,0,1.9,1,11,1,12,0.7,173,7,12,852,19,0,ZTE
1653,1,1.3,0,0,0,49,0.7,99,7,4,377,9,7,Apple
635,1,1.9,1,0,1,57,1,136,6,11,3954,15,4,ZTE
1807,0,1.2,0,4,0,37,0.8,162,1,11,2741,7,1,Nokia
1797,1,2.6,0,4,0,42,0.6,174,3,20,3359,16,6,Nokia
1895,0,0.5,1,0,1,62,0.9,99,2,0,2563,10,8,LG
567,1,2.7,1,14,1,56,0.4,165,8,17,336,7,6,Nokia
936,1,1.4,1,0,0,46,0.8,139,2,0,684,8,5,Apple
1700,1,1.9,0,0,1,54,0.5,170,7,17,2121,14,8,ZTE
609,0,1.8,1,0,0,13,0.9,186,4,2,1933,8,1,HTC
1185,0,1.4,0,1,1,8,0.5,80,1,12,1223,5,0,Samsung
1533,1,0.5,1,0,0,50,0.4,171,2,12,2509,15,11,LG
1270,1,0.5,0,4,1,35,0.1,140,6,19,2828,9,2,HTC
